TQ,DPQ,C,OU,DI,DFT,RD,DFO,DPQ2,C2,TQ2,OU2,DI2,DFT2,RD2,DFO2,DPQ3,C3,TQ3,OU3,DI3,DFT3,RD3,DFO3
0,1,3,1,23,2,21,6,1,3,0,1,21,2,19,5,1,3,0,1,19,1,18,5
0,1,1,1,2,0,2,0,1,1,0,1,2,0,2,0,1,1,0,1,2,0,2,0
1,3,1,3,6,1,5,3,3,1,1,3,5,1,4,2,3,1,1,3,4,1,3,2
1,3,4,1,33,9,24,7,3,4,1,1,24,7,17,5,3,4,1,1,17,5,12,3
3,0,4,0,33,23,10,0,0,4,3,0,10,7,3,0,0,4,3,0,3,2,1,0
2,3,4,3,1,0,1,0,3,4,2,3,1,0,1,0,3,4,2,3,1,0,1,0
3,1,3,0,36,25,11,1,1,3,3,0,11,7,4,0,1,3,3,0,4,2,2,0
0,1,2,4,5,0,5,4,1,2,0,4,5,0,5,4,1,2,0,4,5,0,5,4
3,4,3,0,20,14,6,0,4,3,3,0,6,4,2,0,4,3,3,0,2,1,1,0
0,0,3,3,30,2,28,19,0,3,0,3,28,2,26,18,0,3,0,3,26,2,24,16
2,0,2,4,36,14,22,20,0,2,2,4,22,8,14,13,0,2,2,4,14,5,9,8
0,3,2,2,10,1,9,3,3,2,0,2,9,0,9,3,3,2,0,2,9,0,9,3
0,2,3,4,21,2,19,18,2,3,0,4,19,1,18,17,2,3,0,4,18,1,17,16
4,2,0,0,4,3,1,0,2,0,4,0,1,0,1,0,2,0,4,0,1,0,1,0
3,3,1,0,24,16,8,0,3,1,3,0,8,5,3,0,3,1,3,0,3,2,1,0
4,2,1,2,4,3,1,0,2,1,4,2,1,0,1,0,2,1,4,2,1,0,1,0
2,4,2,1,24,9,15,4,4,2,2,1,15,5,10,2,4,2,2,1,10,3,7,2
0,4,3,2,11,1,10,4,4,3,0,2,10,1,9,3,4,3,0,2,9,0,9,3
0,2,4,2,30,2,28,11,2,4,0,2,28,2,26,10,2,4,0,2,26,2,24,9
2,1,2,0,29,11,18,1,1,2,2,0,18,7,11,1,1,2,2,0,11,4,7,0
4,3,3,0,12,11,1,0,3,3,4,0,1,0,1,0,3,3,4,0,1,0,1,0
2,4,2,1,8,3,5,1,4,2,2,1,5,2,3,0,4,2,2,1,3,1,2,0
4,3,0,0,24,22,2,0,3,0,4,0,2,1,1,0,3,0,4,0,1,0,1,0
4,1,2,4,21,19,2,1,1,2,4,4,2,1,1,0,1,2,4,4,1,0,1,0
4,4,4,4,18,17,1,0,4,4,4,4,1,0,1,0,4,4,4,4,1,0,1,0
1,2,0,2,11,3,8,3,2,0,1,2,8,2,6,2,2,0,1,2,6,1,5,2
3,4,2,3,2,1,1,0,4,2,3,3,1,0,1,0,4,2,3,3,1,0,1,0
4,2,3,1,14,13,1,0,2,3,4,1,1,0,1,0,2,3,4,1,1,0,1,0
2,2,1,1,5,1,4,1,2,1,2,1,4,1,3,0,2,1,2,1,3,1,2,0
0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
0,4,0,1,12,1,11,3,4,0,0,1,11,1,10,2,4,0,0,1,10,0,10,3
3,4,3,1,9,6,3,0,4,3,3,1,3,2,1,0,4,3,3,1,1,0,1,0
0,1,1,1,23,2,21,6,1,1,0,1,21,2,19,5,1,1,0,1,19,1,18,5
0,4,0,3,2,0,2,1,4,0,0,3,2,0,2,1,4,0,0,3,2,0,2,1
3,1,0,1,14,9,5,1,1,0,3,1,5,3,2,0,1,0,3,1,2,1,1,0
0,4,2,4,10,1,9,8,4,2,0,4,9,0,9,8,4,2,0,4,9,0,9,8
0,2,2,1,6,0,6,1,2,2,0,1,6,0,6,1,2,2,0,1,6,0,6,1
4,4,3,3,18,17,1,0,4,3,4,3,1,0,1,0,4,3,4,3,1,0,1,0
4,0,2,0,19,18,1,0,0,2,4,0,1,0,1,0,0,2,4,0,1,0,1,0
2,3,4,1,10,4,6,1,3,4,2,1,6,2,4,1,3,4,2,1,4,1,3,0
3,3,4,1,28,19,9,2,3,4,3,1,9,6,3,0,3,4,3,1,3,2,1,0
4,2,2,1,15,14,1,0,2,2,4,1,1,0,1,0,2,2,4,1,1,0,1,0
1,2,2,3,3,0,3,2,2,2,1,3,3,0,3,2,2,2,1,3,3,0,3,2
2,2,4,2,37,14,23,9,2,4,2,2,23,9,14,5,2,4,2,2,14,5,9,3
2,1,3,4,39,15,24,22,1,3,2,4,24,9,15,14,1,3,2,4,15,5,10,9
3,4,3,1,23,16,7,2,4,3,3,1,7,4,3,0,4,3,3,1,3,2,1,0
0,4,2,4,3,0,3,2,4,2,0,4,3,0,3,2,4,2,0,4,3,0,3,2
3,1,1,0,12,8,4,0,1,1,3,0,4,2,2,0,1,1,3,0,2,1,1,0
0,1,3,0,39,3,36,3,1,3,0,0,36,3,33,3,1,3,0,0,33,3,30,2
3,0,1,1,29,20,9,2,0,1,3,1,9,6,3,0,0,1,3,1,3,2,1,0
1,2,0,4,7,2,5,4,2,0,1,4,5,1,4,3,2,0,1,4,4,1,3,2
2,3,2,1,12,4,8,2,3,2,2,1,8,3,5,1,3,2,2,1,5,2,3,0
4,4,4,0,12,11,1,0,4,4,4,0,1,0,1,0,4,4,4,0,1,0,1,0
2,3,1,2,17,6,11,4,3,1,2,2,11,4,7,2,3,1,2,2,7,2,5,1
3,1,1,4,7,4,3,2,1,1,3,4,3,2,1,0,1,1,3,4,1,0,1,0
2,2,1,1,19,7,12,3,2,1,2,1,12,4,8,2,2,1,2,1,8,3,5,1
1,3,1,2,7,2,5,2,3,1,1,2,5,1,4,1,3,1,1,2,4,1,3,1
0,0,0,3,14,1,13,9,0,0,0,3,13,1,12,8,0,0,0,3,12,1,11,7
2,3,2,4,10,3,7,6,3,2,2,4,7,2,5,4,3,2,2,4,5,1,4,3
4,3,3,4,20,18,2,1,3,3,4,4,2,1,1,0,3,3,4,4,1,0,1,0
0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0
4,0,4,2,30,28,2,0,0,4,4,2,2,1,1,0,0,4,4,2,1,0,1,0
2,0,3,0,37,14,23,2,0,3,2,0,23,9,14,1,0,3,2,0,14,5,9,0
4,4,3,0,3,2,1,0,4,3,4,0,1,0,1,0,4,3,4,0,1,0,1,0
2,2,0,3,14,5,9,6,2,0,2,3,9,3,6,4,2,0,2,3,6,2,4,2
2,0,0,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,2,0
0,4,1,1,24,2,22,6,4,1,0,1,22,2,20,5,4,1,0,1,20,2,18,5
2,4,0,3,11,4,7,4,4,0,2,3,7,2,5,3,4,0,2,3,5,1,4,2
0,2,1,4,21,2,19,18,2,1,0,4,19,1,18,17,2,1,0,4,18,1,17,16
1,3,4,4,35,10,25,23,3,4,1,4,25,7,18,17,3,4,1,4,18,5,13,12
2,1,4,2,33,13,20,8,1,4,2,2,20,8,12,4,1,4,2,2,12,4,8,3
2,3,2,0,15,6,9,0,3,2,2,0,9,3,6,0,3,2,2,0,6,2,4,0
1,0,4,3,39,11,28,19,0,4,1,3,28,8,20,14,0,4,1,3,20,6,14,9
2,0,2,3,38,15,23,16,0,2,2,3,23,9,14,9,0,2,2,3,14,5,9,6
3,3,1,0,24,16,8,0,3,1,3,0,8,5,3,0,3,1,3,0,3,2,1,0
0,1,4,2,28,2,26,10,1,4,0,2,26,2,24,9,1,4,0,2,24,2,22,8
1,0,1,0,21,6,15,1,0,1,1,0,15,4,11,1,0,1,1,0,11,3,8,0
2,4,3,1,6,2,4,1,4,3,2,1,4,1,3,0,4,3,2,1,3,1,2,0
2,1,3,3,23,9,14,9,1,3,2,3,14,5,9,6,1,3,2,3,9,3,6,4
2,1,1,3,5,2,3,2,1,1,2,3,3,1,2,1,1,1,2,3,2,0,2,1
3,0,1,4,12,8,4,3,0,1,3,4,4,2,2,1,0,1,3,4,2,1,1,0
3,2,1,3,11,7,4,2,2,1,3,3,4,2,2,1,2,1,3,3,2,1,1,0
0,4,0,0,13,1,12,1,4,0,0,0,12,1,11,1,4,0,0,0,11,1,10,0
0,0,0,4,15,1,14,13,0,0,0,4,14,1,13,12,0,0,0,4,13,1,12,11
3,0,3,0,10,7,3,0,0,3,3,0,3,2,1,0,0,3,3,0,1,0,1,0
1,2,1,2,0,0,0,0,2,1,1,2,0,0,0,0,2,1,1,2,0,0,0,0
4,1,0,0,11,10,1,0,1,0,4,0,1,0,1,0,1,0,4,0,1,0,1,0
2,2,2,0,16,6,10,1,2,2,2,0,10,4,6,0,2,2,2,0,6,2,4,0
4,0,4,4,29,27,2,1,0,4,4,4,2,1,1,0,0,4,4,4,1,0,1,0
4,4,3,2,6,5,1,0,4,3,4,2,1,0,1,0,4,3,4,2,1,0,1,0
2,2,3,0,24,9,15,1,2,3,2,0,15,6,9,0,2,3,2,0,9,3,6,0
0,1,3,3,29,2,27,18,1,3,0,3,27,2,25,17,1,3,0,3,25,2,23,16
1,3,3,2,12,3,9,3,3,3,1,2,9,2,7,2,3,3,1,2,7,2,5,1
4,3,1,1,17,16,1,0,3,1,4,1,1,0,1,0,3,1,4,1,1,0,1,0
1,0,0,4,26,7,19,18,0,0,1,4,19,5,14,13,0,0,1,4,14,4,10,9
4,1,0,1,14,13,1,0,1,0,4,1,1,0,1,0,1,0,4,1,1,0,1,0
0,0,2,1,34,3,31,9,0,2,0,1,31,3,28,8,0,2,0,1,28,2,26,7
4,4,4,1,25,23,2,0,4,4,4,1,2,1,1,0,4,4,4,1,1,0,1,0
1,0,0,3,13,3,10,7,0,0,1,3,10,3,7,4,0,0,1,3,7,2,5,3
2,3,0,1,4,1,3,0,3,0,2,1,3,1,2,0,3,0,2,1,2,0,2,0
1,3,2,4,2,0,2,1,3,2,1,4,2,0,2,1,3,2,1,4,2,0,2,1
0,3,3,3,18,1,17,11,3,3,0,3,17,1,16,11,3,3,0,3,16,1,15,10
4,3,0,3,5,4,1,0,3,0,4,3,1,0,1,0,3,0,4,3,1,0,1,0
4,0,3,4,29,27,2,1,0,3,4,4,2,1,1,0,0,3,4,4,1,0,1,0
1,0,3,4,37,11,26,24,0,3,1,4,26,7,19,18,0,3,1,4,19,5,14,13
3,4,4,3,1,0,1,0,4,4,3,3,1,0,1,0,4,4,3,3,1,0,1,0
1,4,1,0,15,4,11,1,4,1,1,0,11,3,8,0,4,1,1,0,8,2,6,0
3,0,1,2,10,7,3,1,0,1,3,2,3,2,1,0,0,1,3,2,1,0,1,0
4,4,1,1,5,4,1,0,4,1,4,1,1,0,1,0,4,1,4,1,1,0,1,0
2,3,2,4,9,3,6,5,3,2,2,4,6,2,4,3,3,2,2,4,4,1,3,2
2,4,3,0,4,1,3,0,4,3,2,0,3,1,2,0,4,3,2,0,2,0,2,0
1,4,2,2,7,2,5,2,4,2,1,2,5,1,4,1,4,2,1,2,4,1,3,1
1,3,4,3,6,1,5,3,3,4,1,3,5,1,4,2,3,4,1,3,4,1,3,2
2,2,0,0,17,6,11,1,2,0,2,0,11,4,7,0,2,0,2,0,7,2,5,0
1,0,3,4,39,11,28,26,0,3,1,4,28,8,20,19,0,3,1,4,20,6,14,13
3,3,0,1,11,7,4,1,3,0,3,1,4,2,2,0,3,0,3,1,2,1,1,0
3,2,0,2,5,3,2,0,2,0,3,2,2,1,1,0,2,0,3,2,1,0,1,0
0,0,4,2,36,3,33,13,0,4,0,2,33,3,30,12,0,4,0,2,30,2,28,11
0,1,2,3,36,3,33,23,1,2,0,3,33,3,30,20,1,2,0,3,30,3,27,18
3,3,4,2,23,16,7,2,3,4,3,2,7,4,3,1,3,4,3,2,3,2,1,0
1,2,1,4,14,4,10,9,2,1,1,4,10,3,7,6,2,1,1,4,7,2,5,4
3,2,1,3,7,4,3,2,2,1,3,3,3,2,1,0,2,1,3,3,1,0,1,0
2,3,2,3,4,1,3,2,3,2,2,3,3,1,2,1,3,2,2,3,2,0,2,1
4,0,2,3,19,18,1,0,0,2,4,3,1,0,1,0,0,2,4,3,1,0,1,0
4,2,1,0,10,9,1,0,2,1,4,0,1,0,1,0,2,1,4,0,1,0,1,0
1,4,3,0,22,6,16,1,4,3,1,0,16,4,12,1,4,3,1,0,12,3,9,0
0,4,0,2,13,1,12,4,4,0,0,2,12,1,11,4,4,0,0,2,11,1,10,3
3,3,1,3,15,10,5,3,3,1,3,3,5,3,2,1,3,1,3,3,2,1,1,0
2,2,1,0,10,3,7,0,2,1,2,0,7,2,5,0,2,1,2,0,5,2,3,0
3,2,4,3,34,23,11,7,2,4,3,3,11,7,4,2,2,4,3,3,4,2,2,1
0,1,1,3,25,2,23,16,1,1,0,3,23,2,21,14,1,1,0,3,21,2,19,13
3,1,0,0,28,19,9,0,1,0,3,0,9,6,3,0,1,0,3,0,3,2,1,0
0,3,2,0,28,2,26,2,3,2,0,0,26,2,24,2,3,2,0,0,24,2,22,2
0,3,2,4,24,2,22,20,3,2,0,4,22,2,20,18,3,2,0,4,20,2,18,17
2,1,0,1,19,7,12,3,1,0,2,1,12,4,8,2,1,0,2,1,8,3,5,1
1,4,4,1,17,5,12,3,4,4,1,1,12,3,9,2,4,4,1,1,9,2,7,2
3,4,4,4,26,18,8,7,4,4,3,4,8,5,3,2,4,4,3,4,3,2,1,0
1,3,3,2,19,5,14,5,3,3,1,2,14,4,10,3,3,3,1,2,10,3,7,2
2,2,0,0,10,4,6,0,2,0,2,0,6,2,4,0,2,0,2,0,4,1,3,0
0,0,4,3,24,2,22,15,0,4,0,3,22,2,20,13,0,4,0,3,20,2,18,12
3,0,2,2,19,13,6,2,0,2,3,2,6,4,2,0,0,2,3,2,2,1,1,0
3,4,4,0,8,5,3,0,4,4,3,0,3,2,1,0,4,4,3,0,1,0,1,0
1,2,0,4,15,4,11,10,2,0,1,4,11,3,8,7,2,0,1,4,8,2,6,5
2,4,1,4,1,0,1,0,4,1,2,4,1,0,1,0,4,1,2,4,1,0,1,0
2,4,4,1,7,2,5,1,4,4,2,1,5,2,3,0,4,4,2,1,3,1,2,0
2,1,3,4,20,7,13,12,1,3,2,4,13,5,8,7,1,3,2,4,8,3,5,4
1,4,3,2,19,5,14,5,4,3,1,2,14,4,10,3,4,3,1,2,10,3,7,2
4,3,3,4,25,23,2,1,3,3,4,4,2,1,1,0,3,3,4,4,1,0,1,0
3,1,3,2,27,18,9,3,1,3,3,2,9,6,3,1,1,3,3,2,3,2,1,0
2,3,2,3,14,5,9,6,3,2,2,3,9,3,6,4,3,2,2,3,6,2,4,2
0,2,0,0,11,1,10,0,2,0,0,0,10,0,10,1,2,0,0,0,10,1,9,0
4,4,0,2,10,9,1,0,4,0,4,2,1,0,1,0,4,0,4,2,1,0,1,0
3,3,4,0,11,7,4,0,3,4,3,0,4,2,2,0,3,4,3,0,2,1,1,0
2,0,1,1,23,9,14,4,0,1,2,1,14,5,9,2,0,1,2,1,9,3,6,1
2,3,0,2,9,3,6,2,3,0,2,2,6,2,4,1,3,0,2,2,4,1,3,1
4,1,4,1,23,21,2,0,1,4,4,1,2,1,1,0,1,4,4,1,1,0,1,0
2,1,3,2,35,14,21,8,1,3,2,2,21,8,13,5,1,3,2,2,13,5,8,3
0,2,3,3,28,2,26,18,2,3,0,3,26,2,24,16,2,3,0,3,24,2,22,15
3,3,2,0,5,3,2,0,3,2,3,0,2,1,1,0,3,2,3,0,1,0,1,0
2,3,2,1,3,1,2,0,3,2,2,1,2,0,2,0,3,2,2,1,2,0,2,0
1,3,1,2,15,4,11,4,3,1,1,2,11,3,8,3,3,1,1,2,8,2,6,2
0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0
4,1,3,1,31,29,2,0,1,3,4,1,2,1,1,0,1,3,4,1,1,0,1,0
3,1,0,1,8,5,3,0,1,0,3,1,3,2,1,0,1,0,3,1,1,0,1,0
2,1,0,0,4,1,3,0,1,0,2,0,3,1,2,0,1,0,2,0,2,0,2,0
3,4,1,3,3,2,1,0,4,1,3,3,1,0,1,0,4,1,3,3,1,0,1,0
1,4,2,2,8,2,6,2,4,2,1,2,6,1,5,2,4,2,1,2,5,1,4,1
4,2,3,0,29,27,2,0,2,3,4,0,2,1,1,0,2,3,4,0,1,0,1,0
0,0,0,3,11,1,10,6,0,0,0,3,10,1,9,6,0,0,0,3,9,0,9,6
2,0,2,1,33,13,20,6,0,2,2,1,20,8,12,3,0,2,2,1,12,4,8,2
4,0,2,1,17,16,1,0,0,2,4,1,1,0,1,0,0,2,4,1,1,0,1,0
4,1,3,3,38,36,2,1,1,3,4,3,2,1,1,0,1,3,4,3,1,0,1,0
3,3,1,0,8,5,3,0,3,1,3,0,3,2,1,0,3,1,3,0,1,0,1,0
3,0,1,0,8,5,3,0,0,1,3,0,3,2,1,0,0,1,3,0,1,0,1,0
3,3,1,3,7,4,3,2,3,1,3,3,3,2,1,0,3,1,3,3,1,0,1,0
3,3,2,3,26,18,8,5,3,2,3,3,8,5,3,2,3,2,3,3,3,2,1,0
1,4,3,3,11,3,8,5,4,3,1,3,8,2,6,4,4,3,1,3,6,1,5,3
1,1,2,0,19,5,14,1,1,2,1,0,14,4,10,1,1,2,1,0,10,3,7,0
4,3,1,4,2,1,1,0,3,1,4,4,1,0,1,0,3,1,4,4,1,0,1,0
1,3,1,1,4,1,3,0,3,1,1,1,3,0,3,0,3,1,1,1,3,0,3,0
1,3,2,4,13,3,10,9,3,2,1,4,10,3,7,6,3,2,1,4,7,2,5,4
1,4,4,3,21,6,15,10,4,4,1,3,15,4,11,7,4,4,1,3,11,3,8,5
4,4,3,0,5,4,1,0,4,3,4,0,1,0,1,0,4,3,4,0,1,0,1,0
0,1,0,3,10,0,10,6,1,0,0,3,10,1,9,6,1,0,0,3,9,0,9,6
2,4,2,3,18,7,11,7,4,2,2,3,11,4,7,4,4,2,2,3,7,2,5,3
4,3,0,1,19,18,1,0,3,0,4,1,1,0,1,0,3,0,4,1,1,0,1,0
3,4,2,0,19,13,6,0,4,2,3,0,6,4,2,0,4,2,3,0,2,1,1,0
1,2,0,1,14,4,10,3,2,0,1,1,10,2,8,2,2,0,1,1,8,2,6,1
1,0,3,3,24,7,17,11,0,3,1,3,17,5,12,8,0,3,1,3,12,3,9,6
0,1,2,2,21,2,19,7,1,2,0,2,19,1,18,7,1,2,0,2,18,1,17,6
3,4,2,3,5,3,2,1,4,2,3,3,2,1,1,0,4,2,3,3,1,0,1,0
2,1,1,0,31,12,19,1,1,1,2,0,19,7,12,1,1,1,2,0,12,4,8,0
3,1,3,3,26,18,8,5,1,3,3,3,8,5,3,2,1,3,3,3,3,2,1,0
1,1,3,1,31,9,22,6,1,3,1,1,22,6,16,4,1,3,1,1,16,4,12,3
1,1,4,4,28,8,20,18,1,4,1,4,20,5,15,14,1,4,1,4,15,4,11,10
3,4,4,0,11,7,4,0,4,4,3,0,4,2,2,0,4,4,3,0,2,1,1,0
4,1,4,0,30,28,2,0,1,4,4,0,2,1,1,0,1,4,4,0,1,0,1,0
4,0,2,1,38,36,2,0,0,2,4,1,2,1,1,0,0,2,4,1,1,0,1,0
3,4,3,3,1,0,1,0,4,3,3,3,1,0,1,0,4,3,3,3,1,0,1,0
3,2,4,1,29,20,9,2,2,4,3,1,9,6,3,0,2,4,3,1,3,2,1,0
2,0,4,2,39,15,24,9,0,4,2,2,24,9,15,5,0,4,2,2,15,5,10,4
3,2,3,0,33,23,10,0,2,3,3,0,10,7,3,0,2,3,3,0,3,2,1,0
1,4,3,0,17,5,12,1,4,3,1,0,12,3,9,0,4,3,1,0,9,2,7,0
0,3,0,1,20,2,18,5,3,0,0,1,18,1,17,5,3,0,0,1,17,1,16,4
4,3,4,1,24,22,2,0,3,4,4,1,2,1,1,0,3,4,4,1,1,0,1,0
0,4,3,3,12,1,11,7,4,3,0,3,11,1,10,7,4,3,0,3,10,0,10,6
4,2,0,2,0,0,0,0,2,0,4,2,0,0,0,0,2,0,4,2,0,0,0,0
0,4,0,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0
4,4,2,4,3,2,1,0,4,2,4,4,1,0,1,0,4,2,4,4,1,0,1,0
2,2,0,1,7,2,5,1,2,0,2,1,5,1,4,1,2,0,2,1,4,1,3,0
4,3,3,0,8,7,1,0,3,3,4,0,1,0,1,0,3,3,4,0,1,0,1,0
1,2,2,0,2,0,2,0,2,2,1,0,2,0,2,0,2,2,1,0,2,0,2,0
4,1,0,4,6,5,1,0,1,0,4,4,1,0,1,0,1,0,4,4,1,0,1,0
3,2,4,4,12,8,4,3,2,4,3,4,4,2,2,1,2,4,3,4,2,1,1,0
3,0,2,0,25,17,8,0,0,2,3,0,8,5,3,0,0,2,3,0,3,2,1,0
3,2,0,2,14,9,5,2,2,0,3,2,5,3,2,0,2,0,3,2,2,1,1,0
3,4,0,3,15,10,5,3,4,0,3,3,5,3,2,1,4,0,3,3,2,1,1,0
1,1,1,1,13,3,10,3,1,1,1,1,10,3,7,2,1,1,1,1,7,2,5,1
0,2,2,0,16,1,15,1,2,2,0,0,15,1,14,1,2,2,0,0,14,1,13,1
3,3,0,2,0,0,0,0,3,0,3,2,0,0,0,0,3,0,3,2,0,0,0,0
4,0,3,3,37,35,2,1,0,3,4,3,2,1,1,0,0,3,4,3,1,0,1,0
1,0,2,4,24,7,17,16,0,2,1,4,17,5,12,11,0,2,1,4,12,3,9,8
4,2,4,2,29,27,2,0,2,4,4,2,2,1,1,0,2,4,4,2,1,0,1,0
0,1,0,4,6,0,6,5,1,0,0,4,6,0,6,5,1,0,0,4,6,0,6,5
2,4,2,1,10,3,7,2,4,2,2,1,7,2,5,1,4,2,2,1,5,1,4,1
4,4,0,4,14,13,1,0,4,0,4,4,1,0,1,0,4,0,4,4,1,0,1,0
1,2,4,3,31,9,22,15,2,4,1,3,22,6,16,11,2,4,1,3,16,4,12,8
2,1,4,4,38,15,23,21,1,4,2,4,23,9,14,13,1,4,2,4,14,5,9,8
4,3,3,1,9,8,1,0,3,3,4,1,1,0,1,0,3,3,4,1,1,0,1,0
2,3,2,1,14,5,9,2,3,2,2,1,9,3,6,1,3,2,2,1,6,2,4,1
1,2,2,4,12,3,9,8,2,2,1,4,9,2,7,6,2,2,1,4,7,2,5,4
0,1,2,2,25,2,23,9,1,2,0,2,23,2,21,8,1,2,0,2,21,2,19,7
0,0,4,0,38,3,35,3,0,4,0,0,35,3,32,3,0,4,0,0,32,3,29,2
1,2,2,1,12,3,9,2,2,2,1,1,9,2,7,2,2,2,1,1,7,2,5,1
4,0,4,1,38,36,2,0,0,4,4,1,2,1,1,0,0,4,4,1,1,0,1,0
0,4,1,2,11,1,10,4,4,1,0,2,10,0,10,4,4,1,0,2,10,1,9,3
2,4,0,0,2,0,2,0,4,0,2,0,2,0,2,0,4,0,2,0,2,0,2,0
3,3,2,4,11,7,4,3,3,2,3,4,4,2,2,1,3,2,3,4,2,1,1,0
1,3,1,4,9,2,7,6,3,1,1,4,7,2,5,4,3,1,1,4,5,1,4,3
4,3,3,4,10,9,1,0,3,3,4,4,1,0,1,0,3,3,4,4,1,0,1,0
2,2,2,1,27,10,17,5,2,2,2,1,17,6,11,3,2,2,2,1,11,4,7,2
2,4,2,0,6,2,4,0,4,2,2,0,4,1,3,0,4,2,2,0,3,1,2,0
4,3,4,4,16,15,1,0,3,4,4,4,1,0,1,0,3,4,4,4,1,0,1,0
1,3,0,4,2,0,2,1,3,0,1,4,2,0,2,1,3,0,1,4,2,0,2,1
3,0,2,0,22,15,7,0,0,2,3,0,7,4,3,0,0,2,3,0,3,2,1,0
4,4,3,2,8,7,1,0,4,3,4,2,1,0,1,0,4,3,4,2,1,0,1,0
3,1,2,3,15,10,5,3,1,2,3,3,5,3,2,1,1,2,3,3,2,1,1,0
4,2,2,4,9,8,1,0,2,2,4,4,1,0,1,0,2,2,4,4,1,0,1,0
3,0,4,1,37,25,12,3,0,4,3,1,12,8,4,1,0,4,3,1,4,2,2,0
4,2,1,1,18,17,1,0,2,1,4,1,1,0,1,0,2,1,4,1,1,0,1,0
2,2,2,0,14,5,9,0,2,2,2,0,9,3,6,0,2,2,2,0,6,2,4,0
2,3,3,3,23,9,14,9,3,3,2,3,14,5,9,6,3,3,2,3,9,3,6,4
2,3,2,0,11,4,7,0,3,2,2,0,7,2,5,0,3,2,2,0,5,1,4,0
0,3,0,2,4,0,4,1,3,0,0,2,4,0,4,1,3,0,0,2,4,0,4,1
4,4,0,2,3,2,1,0,4,0,4,2,1,0,1,0,4,0,4,2,1,0,1,0
0,3,1,0,5,0,5,0,3,1,0,0,5,0,5,0,3,1,0,0,5,0,5,0
3,2,2,4,22,15,7,6,2,2,3,4,7,4,3,2,2,2,3,4,3,2,1,0
1,4,3,4,13,3,10,9,4,3,1,4,10,2,8,7,4,3,1,4,8,2,6,5
1,4,3,1,22,6,16,4,4,3,1,1,16,4,12,3,4,3,1,1,12,3,9,2
0,3,2,1,37,3,34,10,3,2,0,1,34,3,31,9,3,2,0,1,31,3,28,8
3,4,4,4,10,6,4,3,4,4,3,4,4,2,2,1,4,4,3,4,2,1,1,0
1,0,2,2,25,7,18,7,0,2,1,2,18,5,13,5,0,2,1,2,13,3,10,3
2,4,2,1,17,6,11,3,4,2,2,1,11,4,7,2,4,2,2,1,7,2,5,1
0,2,4,3,37,3,34,23,2,4,0,3,34,3,31,21,2,4,0,3,31,3,28,19
